Path,SoundGroup,isLoop
../Resources/Sounds/InGame/Effect/ES_Click.ogg,Effect,0
../Resources/Sounds/InGame/Effect/ES_O_Box_Open.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Player/ES_PC_FootStep_in.ogg,Effect,1
../Resources/Sounds/InGame/Effect/Player/ES_PC_FootStep_out.ogg,Effect,1
../Resources/Sounds/InGame/Effect/Player/ES_PC_jump_in.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Player/ES_PC_jump_out.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Player/ES_PC_Down_in.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Player/ES_PC_Down_out.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Player/ES_PC_BackStep_in.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Player/ES_PC_BackStep_out.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Player/ES_PC_CommonAttack.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Player/ES_PC_SkillAttack_01.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Player/ES_PC_SkillAttack_02.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Player/ES_PC_UltimateAttack.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Player/ES_PC_ChargeAttack.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Player/ES_PC_Hit_in.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Player/ES_PC_Hit_out.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Player/ES_PC_Die_in.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Player/ES_PC_Die_out.ogg,Effect,0
../Resources/Sounds/InGame/Effect/ES_O_Push.ogg,Effect,0
../Resources/Sounds/InGame/Effect/ES_EM_FootStep.ogg,Effect,1
../Resources/Sounds/InGame/Effect/ES_EM_Chasing.ogg,Effect,0
../Resources/Sounds/InGame/Effect/ES_EM_Catch.ogg,Effect,0
../Resources/Sounds/InGame/Effect/ES_EM_StoneCurse.ogg,Effect,0
../Resources/Sounds/InGame/Effect/ES_NPC_Footstep.ogg,Effect,1
../Resources/Sounds/InGame/Effect/ES_NPC_StoneCurse.ogg,Effect,1
../Resources/Sounds/InGame/Effect/ES_O_Jail.ogg,Effect,0
../Resources/Sounds/InGame/Effect/ES_O_Button.ogg,Effect,0
../Resources/Sounds/InGame/Effect/ES_O_GateOpen.ogg,Effect,0
../Resources/Sounds/InGame/Effect/MiniGolem/ES_CM_G_Attack_02.ogg,Effect,1
../Resources/Sounds/InGame/Effect/MiniGolem/ES_CM_G_Attack.ogg,Effect,0
../Resources/Sounds/InGame/Effect/MiniGolem/ES_CM_G_Die.ogg,Effect,0
../Resources/Sounds/InGame/Effect/MiniGolem/ES_CM_G_Hit.ogg,Effect,0
../Resources/Sounds/InGame/Effect/MiniGolem/ES_CM_G_Rush.ogg,Effect,0
../Resources/Sounds/InGame/Effect/MiniGolem/ES_CM_G_Summons.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Trent/ES_CM_S_Attack_01.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Trent/ES_CM_S_Attack_02.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Trent/ES_CM_S_Die.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Trent/ES_CM_S_Find.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Trent/ES_CM_S_Find_test.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Trent/ES_CM_S_Hit.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Mimic/ES_CM_M_Move.ogg,Effect,1
../Resources/Sounds/InGame/Effect/Mimic/ES_CM_M_Open.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Mimic/ES_CM_M_Hit.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Mimic/ES_CM_M_Die.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Mimic/ES_CM_M_Attack_01.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Mimic/ES_CM_M_Attack_02.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Boss/ES_B_FootStep.ogg,Effect,1
../Resources/Sounds/InGame/Effect/Boss/ES_B_Hit.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Boss/ES_B_Die.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Boss/ES_B_Rush.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Boss/ES_B_Down.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Boss/ES_B_Attack_01_a.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Boss/ES_B_Attack_01_b.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Boss/ES_B_Attack_01_c.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Boss/ES_B_Attack_02_Laser.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Boss/ES_B_Attack_03_Down.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Boss/ES_B_Attack_03_Up.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Wasp/ES_CM_W_Attack_01.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Wasp/ES_CM_W_Attack_02.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Wasp/ES_CM_W_Move.ogg,Effect,1
../Resources/Sounds/InGame/Effect/Wasp/ES_CM_W_Hit.ogg,Effect,0
../Resources/Sounds/InGame/Effect/Wasp/ES_CM_W_Die.ogg,Effect,0
../Resources/Sounds/InGame/Effect/GolemBoss/ES_MB_Rush.ogg,Effect,0
../Resources/Sounds/InGame/Effect/GolemBoss/ES_MB_Hit.ogg,Effect,0
../Resources/Sounds/InGame/Effect/GolemBoss/ES_MB_Die.ogg,Effect,0
../Resources/Sounds/InGame/Effect/GolemBoss/ES_MB_Attack_01.ogg,Effect,0
../Resources/Sounds/InGame/Effect/GolemBoss/ES_MB_Attack_02.ogg,Effect,0
../Resources/Sounds/InGame/Bgm/BG_TS_Title.ogg,BGM,1
../Resources/Sounds/InGame/Bgm/BG_MS_MainStage_1.ogg,BGM,1
../Resources/Sounds/InGame/Bgm/BG_MS_MainStage_2.ogg,BGM,1
../Resources/Sounds/InGame/Bgm/BG_MS_MainStage_Boss.ogg,BGM,1
../Resources/Sounds/InGame/Bgm/BG_MS_Ending.ogg,BGM,1