Animation,
../Resources/Animations/ErikaMixamo/test_idle.pganim,
../Resources/Animations/ErikaMixamo/test_run.pganim,
../Resources/Animations/ErikaMixamo/test_shoot.pganim,
../Resources/Animations/ErikaMixamo/test_stomp.pganim,
../Resources/Animations/CylinderRemastered/CylinderAnim.pganim,
../Resources/Animations/PpakMonster/PpakMonster_Idle.pganim,
../Resources/Animations/PpakMonster/PpakMonster_Punch.pganim
../Resources/Animations/mon_minigolem/GMA_00001.pganim
../Resources/Animations/mon_minigolem/GMA_00002.pganim
../Resources/Animations/mon_minigolem/GMA_00003.pganim
../Resources/Animations/mon_minigolem/GMA_00004.pganim
../Resources/Animations/mon_minigolem/GMA_00005.pganim
../Resources/Animations/mon_minigolem/GMA_00006.pganim
../Resources/Animations/mon_minigolem/GMA_10001.pganim
../Resources/Animations/mon_minigolem/GMA_10002.pganim
../Resources/Animations/mon_minigolem/GMA_10003.pganim
../Resources/Animations/mon_minigolem/GMA_10004.pganim
../Resources/Animations/mon_minigolem/GMA_10005.pganim
../Resources/Animations/mon_minigolem/GMA_10006.pganim
../Resources/Animations/golemboss/GBA_00001.pganim
../Resources/Animations/golemboss/GBA_00002.pganim
../Resources/Animations/golemboss/GBA_00003.pganim
../Resources/Animations/golemboss/GBA_00004.pganim
../Resources/Animations/golemboss/GBA_00005.pganim
../Resources/Animations/golemboss/GBA_00006.pganim
../Resources/Animations/golemboss/GBA_00007.pganim
../Resources/Animations/golemboss/GBA_00008.pganim
../Resources/Animations/golemboss/GBA_00009.pganim
../Resources/Animations/golemboss/GBA_00010.pganim
../Resources/Animations/golemboss/GBA_10001.pganim
../Resources/Animations/golemboss/GBA_10002.pganim
../Resources/Animations/golemboss/GBA_10003.pganim
../Resources/Animations/golemboss/GBA_10004.pganim
../Resources/Animations/golemboss/GBA_10005.pganim
../Resources/Animations/golemboss/GBA_10006.pganim
../Resources/Animations/golemboss/GBA_10007.pganim
../Resources/Animations/golemboss/GBA_10008.pganim
../Resources/Animations/golemboss/GBA_10009.pganim
../Resources/Animations/golemboss/GBA_10010.pganim