Texture2D,
../Resources/Textures/ArrowRelated/normal_arrow_texture.tga,
../Resources/Textures/ArrowRelated/fire_arrow_texture.tga,
../Resources/Textures/ArrowRelated/ice_arrow_texture.tga,
../Resources/Textures/Sprites/UI/Skill1_Frame_W.png,
../Resources/Textures/Sprites/UI/Skill2_Frame_W.png,
../Resources/Textures/Sprites/UI/KillMonster.png,
../Resources/Textures/Sprites/UI/Boss.png,
../Resources/Textures/Sprites/UI/GolemBoss.png,
../Resources/Textures/Sprites/UI/Ultimate_Frame_W.png,
../Resources/Textures/TileTexture2048x2048.dds,
../Resources/Textures/Sprites/MainScene.png,
../Resources/Textures/Sprites/UI/ExitButton_Title_Disabled.png,
../Resources/Textures/Sprites/UI/ExitButton_Title_Active.png,
../Resources/Textures/Sprites/UI/saveFileButton_Title_Active.png,
../Resources/Textures/Sprites/UI/saveFileButton_Title_Disabled.png,
../Resources/Textures/Sprites/UI/startButton_Title_Active.png,
../Resources/Textures/Sprites/UI/startButton_Title_Disabled.png,
../Resources/Textures/Sprites/UI/TutorialButton_Title_Active.png,
../Resources/Textures/Sprites/UI/TutorialButton_Title_Disabled.png,
../Resources/Textures/Sprites/UI/CreditButton_Title_Active.png,
../Resources/Textures/Sprites/UI/CreditButton_Title_Disabled.png,
../Resources/Textures/Sprites/UI/Title.png,
../Resources/Textures/Sprites/UI/artifact1.png,
../Resources/Textures/Sprites/UI/artifact2.png,
../Resources/Textures/Sprites/UI/artifact3.png,
../Resources/Textures/Sprites/UI/ArtifactText_0.png,
../Resources/Textures/Sprites/UI/ArtifactText_1.png,
../Resources/Textures/Sprites/UI/ArtifactText_2.png,
../Resources/Textures/Sprites/UI/ArtifactText_3.png,
../Resources/Textures/Sprites/UI/Life1_Disabled.png,
../Resources/Textures/Sprites/UI/Life2_Disabled.png,
../Resources/Textures/Sprites/UI/Life3_Disabled.png,
../Resources/Textures/Sprites/UI/Communication.png,
../Resources/Textures/Sprites/UI/Health_ManaBar_Frame.png,
../Resources/Textures/Sprites/UI/healthBar.png,
../Resources/Textures/Sprites/UI/healthBar_Frame.png,
../Resources/Textures/Sprites/UI/healthBar_Back.png,
../Resources/Textures/Sprites/UI/ManaBar_Frame.png,
../Resources/Textures/Sprites/UI/ManaBar.png,
../Resources/Textures/Sprites/UI/ManaBar_Back.png,
../Resources/Textures/Sprites/UI/healthBar_Boss.png,
../Resources/Textures/Sprites/UI/GolemBossHealthBar_Frame.png,
../Resources/Textures/Sprites/UI/healthBar_Boss_Frame.png,
../Resources/Textures/Sprites/UI/healthBar_Back_Boss.png,
../Resources/Textures/Sprites/UI/StaminaBar_1.png,
../Resources/Textures/Sprites/UI/StaminaBar_2.png,
../Resources/Textures/Sprites/UI/StaminaBar_3.png,
../Resources/Textures/Sprites/UI/StaminaBar_4.png,
../Resources/Textures/Sprites/UI/Title/LeftArrow_Disabled.png,
../Resources/Textures/Sprites/UI/Title/LeftArrow_Enabled.png,
../Resources/Textures/Sprites/UI/Title/RightArrow_Disabled.png,
../Resources/Textures/Sprites/UI/Title/RightArrow_Enabled.png,
../Resources/Textures/Sprites/UI/Title/TutorialExit_Enabled.png,
../Resources/Textures/Sprites/UI/Title/TutorialExit_Disabled.png,
../Resources/Textures/Sprites/UI/Title/Tutorial1.png,
../Resources/Textures/Sprites/UI/Title/Tutorial2.png,
../Resources/Textures/Sprites/UI/Title/Tutorial3.png,
../Resources/Textures/Sprites/UI/Title/Tutorial4.png,
../Resources/Textures/Sprites/UI/Title/Tutorial5.png,
../Resources/Textures/Sprites/UI/Title/Tutorial6.png,
../Resources/Textures/Sprites/UI/Title/Tutorial7.png,
../Resources/Textures/Sprites/UI/PauseBox/Option_Disabled.png,
../Resources/Textures/Sprites/UI/PauseBox/Option_Abled.png,
../Resources/Textures/Sprites/UI/PauseBox/PauseBox.png,
../Resources/Textures/Sprites/UI/PauseBox/PauseBox_Tutorial.png,
../Resources/Textures/Sprites/UI/PauseBox/PauseExit_Disabled.png,
../Resources/Textures/Sprites/UI/PauseBox/PauseExit_Abled.png,
../Resources/Textures/Sprites/UI/PauseBox/GotoMenu_Disabled.png,
../Resources/Textures/Sprites/UI/PauseBox/GotoMenu_Abled.png,
../Resources/Textures/Sprites/UI/PauseBox/Tutorial_Disabled.png,
../Resources/Textures/Sprites/UI/PauseBox/Tutorial_Abled.png,
../Resources/Textures/Sprites/UI/PauseBox/Option/Option_box.png,
../Resources/Textures/Sprites/UI/PauseBox/Option/Sound_bar_Disabled.png,
../Resources/Textures/Sprites/UI/PauseBox/Option/Sound_bar_Abled.png,
../Resources/Textures/Sprites/UI/PauseBox/Option/SoundHandle.png,
../Resources/Textures/Sprites/UI/Property.png,
../Resources/Textures/Sprites/UI/Skill1_Frame.png,
../Resources/Textures/Sprites/UI/Skill1.png,
../Resources/Textures/Sprites/UI/Skill2.png,
../Resources/Textures/Sprites/UI/Skill2_Frame.png,
../Resources/Textures/Sprites/UI/Ultimate_Frame.png,
../Resources/Textures/Sprites/UI/Ultimate.png,
../Resources/Textures/Sprites/UI/AimPoint.png,
../Resources/Textures/Sprites/UI/Explain/StrongAttack.png,
../Resources/Textures/Sprites/UI/Explain/Avoid.png,
../Resources/Textures/Sprites/UI/Explain/BasicAttack.png,
../Resources/Textures/Sprites/UI/Explain/InteractionKey.png,
../Resources/Textures/Sprites/UI/Explain/Interaction.png,
../Resources/Textures/Sprites/UI/Explain/Jump.png,
../Resources/Textures/Sprites/UI/Explain/Move.png,
../Resources/Textures/LUT/Testing/TestLUT_Case1.tga,
../Resources/Textures/LUT/Testing/TestLUT_Case2.tga,
../Resources/Textures/LUT/Testing/TestLUT_Case3.tga,
../Resources/Textures/VisualEffects/fire_arrow.png,
../Resources/Textures/Credits/StarWarsCredits.png,
../Resources/Textures/VisualEffects/Image_OpenAI.png,
../Resources/Textures/Lightmaps/stage1_final/stage1Lightmap_0710_index_0.exr,
../Resources/Textures/Lightmaps/stage1_final/stage1Lightmap_0710_index_1.exr,
../Resources/Textures/Lightmaps/stage1_final/stage1Lightmap_0710_index_2.exr,
../Resources/Textures/Lightmaps/stage2_final/stage2_240705_index_0.exr,
../Resources/Textures/Lightmaps/stage2_final/stage2_240705_index_1.exr,
../Resources/Textures/Lightmaps/stage2_final/stage2_240705_index_2.exr,
../Resources/Textures/Lightmaps/stage2_final/stage2_240705_index_3.exr,
../Resources/Textures/Lightmaps/stage2_final/stage2_240705_index_4.exr,
../Resources/Textures/Lightmaps/stage3_final/stage3_lightmap_index_0.exr,
../Resources/Textures/Lightmaps/stage3_final/stage3_lightmap_index_1.exr,
../Resources/Textures/ArrowRelated/Trail/trail_basic.tga,
../Resources/Textures/ArrowRelated/Trail/trail_fire.tga,
../Resources/Textures/ArrowRelated/Trail/trail_ice.tga,
../Resources/Textures/Sprites/UI/AP_ChargeAttackBar.png,
../Resources/Textures/Sprites/UI/AP_ChargeAttackBar_Frame.png,
../Resources/Textures/Sprites/UI/GameOver/GameOverBackground.png,
../Resources/Textures/Sprites/UI/GameOver/GameOverText.png,
../Resources/Textures/VisualEffects/Boss_AirSlash/Boss_AirSlash_1.png,
../Resources/Textures/VisualEffects/Boss_AirSlash/Boss_AirSlash_2.png,
../Resources/Textures/VisualEffects/Boss_AirSlash/Boss_AirSlash_3.png,
../Resources/Textures/VisualEffects/Boss_AirSlash/Boss_AirSlash_4.png,
../Resources/Textures/VisualEffects/Boss_AirSlash/Boss_AirSlash_5.png,
../Resources/Textures/VisualEffects/Boss_AirSlash/Boss_AirSlash_6.png,
../Resources/Textures/VisualEffects/Boss_AirSlash/Boss_AirSlash_7.png,
../Resources/Textures/VisualEffects/Boss_AirSlash/Boss_AirSlash_8.png,
../Resources/Textures/VisualEffects/Boss_PreLightPillar/Boss_PreLightPillar_1.png,
../Resources/Textures/VisualEffects/Boss_PreLightPillar/Boss_PreLightPillar_2.png,
../Resources/Textures/VisualEffects/Boss_PreLightPillar/Boss_PreLightPillar_3.png,
../Resources/Textures/VisualEffects/Boss_PreLightPillar/Boss_PreLightPillar_4.png,
../Resources/Textures/VisualEffects/Claw_Tree/Claw_Tree_1.png,
../Resources/Textures/VisualEffects/Claw_Tree/Claw_Tree_2.png,
../Resources/Textures/VisualEffects/Claw_Tree/Claw_Tree_3.png,
../Resources/Textures/VisualEffects/Claw_Tree/Claw_Tree_4.png,
../Resources/Textures/VisualEffects/Claw_Tree/Claw_Tree_5.png,
../Resources/Textures/VisualEffects/Claw_Tree/Claw_Tree_6.png,
../Resources/Textures/VisualEffects/Claw_Tree/Claw_Tree_7.png,
../Resources/Textures/VisualEffects/Claw_Tree/Claw_Tree_8.png,
../Resources/Textures/VisualEffects/Fire/fire1.png,
../Resources/Textures/VisualEffects/Fire/fire2.png,
../Resources/Textures/VisualEffects/Fire/fire3.png,
../Resources/Textures/VisualEffects/Fire/fire4.png,
../Resources/Textures/VisualEffects/Fire/fire5.png,
../Resources/Textures/VisualEffects/Fire/fire6.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0020.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0021.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0022.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0023.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0024.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0025.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0026.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0027.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0028.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0029.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0030.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0031.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0032.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0033.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0034.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0035.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0036.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0037.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0038.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0039.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0040.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0041.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0042.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0043.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0044.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0045.png,
../Resources/Textures/VisualEffects/FirePlace/FirePlace_0046.png,
../Resources/Textures/VisualEffects/GroundDust/GroundDust_1.png,
../Resources/Textures/VisualEffects/GroundDust/GroundDust_2.png,
../Resources/Textures/VisualEffects/GroundDust/GroundDust_3.png,
../Resources/Textures/VisualEffects/GroundDust/GroundDust_4.png,
../Resources/Textures/VisualEffects/GroundDust/GroundDust_5.png,
../Resources/Textures/VisualEffects/GroundDust/GroundDust_6.png,
../Resources/Textures/VisualEffects/GroundDust/GroundDust_7.png,
../Resources/Textures/VisualEffects/GroundDust/GroundDust_8.png,
../Resources/Textures/VisualEffects/Ice/ice1.png,
../Resources/Textures/VisualEffects/Ice/ice2.png,
../Resources/Textures/VisualEffects/Ice/ice3.png,
../Resources/Textures/VisualEffects/Ice/ice4.png,
../Resources/Textures/VisualEffects/Mini_GroundCrack/Mini_GroundCrack_1.png,
../Resources/Textures/VisualEffects/Mini_GroundCrack/Mini_GroundCrack_2.png,
../Resources/Textures/VisualEffects/Mini_GroundCrack/Mini_GroundCrack_3.png,
../Resources/Textures/VisualEffects/Mini_GroundCrack/Mini_GroundCrack_4.png,
../Resources/Textures/VisualEffects/Mini_GroundCrack/Mini_GroundCrack_5.png,
../Resources/Textures/VisualEffects/Mini_GroundCrack/Mini_GroundCrack_6.png,
../Resources/Textures/VisualEffects/Monster_Aggro/Aggro.png,
../Resources/Textures/VisualEffects/Normal_Hit/Normal_Hit_1.png,
../Resources/Textures/VisualEffects/Normal_Hit/Normal_Hit_2.png,
../Resources/Textures/VisualEffects/Normal_Hit/Normal_Hit_3.png,
../Resources/Textures/VisualEffects/Normal_Hit/Normal_Hit_4.png,
../Resources/Textures/VisualEffects/Poison_Fog/Poison_Fog_1.png,
../Resources/Textures/VisualEffects/Poison_Fog/Poison_Fog_2.png,
../Resources/Textures/VisualEffects/Poison_Fog/Poison_Fog_3.png,
../Resources/Textures/VisualEffects/Poison_Fog/Poison_Fog_4.png,
../Resources/Textures/VisualEffects/Poison_Fog/Poison_Fog_5.png,
../Resources/Textures/VisualEffects/Poison_Fog/Poison_Fog_6.png,
../Resources/Textures/VisualEffects/Poison_Fog/Poison_Fog_7.png,
../Resources/Textures/VisualEffects/RockFragment/RockFragment_1.png,
../Resources/Textures/VisualEffects/RockFragment/RockFragment_2.png,
../Resources/Textures/VisualEffects/RockFragment/RockFragment_3.png,
../Resources/Textures/VisualEffects/RockFragment/RockFragment_4.png,
../Resources/Textures/VisualEffects/Ultimate/Ultimate_1.png,
../Resources/Textures/VisualEffects/Ultimate/Ultimate_2.png,
../Resources/Textures/VisualEffects/Ultimate/Ultimate_3.png,
../Resources/Textures/VisualEffects/Ultimate/Ultimate_4.png,
../Resources/Textures/VisualEffects/Ultimate/Ultimate_5.png,
../Resources/Textures/VisualEffects/Ultimate/Ultimate_6.png,
../Resources/Textures/VisualEffects/Ultimate/Ultimate_7.png,
../Resources/Textures/VisualEffects/Ultimate/Ultimate_8.png,
../Resources/Textures/VisualEffects/Ultimate/Ultimate_9.png,
../Resources/Textures/VisualEffects/Ultimate/Ultimate_10.png,
../Resources/Textures/VisualEffects/WaterSplash/WaterSplash_1.png,
../Resources/Textures/VisualEffects/WaterSplash/WaterSplash_2.png,
../Resources/Textures/VisualEffects/WaterSplash/WaterSplash_3.png,
../Resources/Textures/VisualEffects/WaterSplash/WaterSplash_4.png,
../Resources/Textures/Lightmaps/zero.exr,
